order_id,order_date,customer_name,product_name,category,region,quantity,sales,profit,discount
1,2024-01-05,Amit Sharma,Office Chair,Furniture,West,1,3500,1000,0.10
2,2024-01-10,Neha Verma,Printer,Technology,East,1,18000,3000,0.05
3,2024-01-15,Rahul Singh,Notebook,Stationery,South,10,500,200,0.00
4,2024-02-05,Amit Sharma,Table,Furniture,West,1,8000,2000,0.15
5,2024-02-10,Neha Verma,Laptop,Technology,East,1,55000,8000,0.10
6,2024-02-15,Rahul Singh,Pen,Stationery,South,20,600,150,0.05
7,2024-03-01,Amit Sharma,Monitor,Technology,North,1,12000,2500,0.08
8,2024-03-05,Neha Verma,Office Chair,Furniture,East,2,7000,1800,0.12
9,2024-03-10,Rahul Singh,Notebook,Stationery,South,15,750,300,0.00
10,2024-03-15,Amit Sharma,Desk,Furniture,West,1,15000,3500,0.10
